Age,Gender,Attendance,Participation,CS101A,CS102A,Actual_CGPA,Predicted_CGPA
25,0,64.45999079,90.4056865,C,D,2.55,2.440414
25,0,88.72335558,63.33111416,B,C,2.475,2.522188
21,0,55.00757636,67.25885956,E,A,1.9,2.062537
20,1,50.10387562,68.09403551,F,C,1.138,1.5897744
25,1,51.31093528,62.13579123,D,C,1.2,1.2862449
25,0,82.19431948,86.32030973,C,A,2.975,2.9785905
20,0,91.26565182,59.40064572,B,D,2.475,2.4035006
18,1,93.48190289,84.2042116,C,A,3.05,3.0083396
23,1,56.60177246,87.46283359,B,C,2.4,2.517759
23,0,65.14200533,73.99874972,C,B,2.488,2.338976
18,1,95.09433674,50.3501152,A,D,2.775,2.366548
21,1,62.31178707,88.84279355,D,A,2.625,2.4709547
22,0,73.28743467,75.41136613,B,C,2.525,2.5114753
24,0,54.9776379,79.6898699,D,A,2.375,2.1034687
23,0,76.76543746,69.61382567,B,C,2.05,2.459853
26,1,91.91145887,63.83028097,C,B,2.45,2.5904825
26,0,65.45301515,54.47090201,D,F,1.475,1.2250208
19,0,92.59233175,52.01107363,D,D,2.475,2.4173574
18,0,54.6391329,76.32447815,A,D,2.175,2.13032
26,1,77.72670904,99.54950572,C,B,3.15,2.9295194
25,1,91.33275383,58.76501436,C,B,2.7,2.4827702
25,0,89.37863511,76.40770634,B,C,3.125,2.9553697
20,1,62.79435699,62.87550762,B,B,1.875,2.182002
22,1,86.09103975,86.49161507,C,C,2.875,2.9698079
19,1,99.81489434,70.74672771,A,A,3.025,3.064757
21,1,71.77485993,82.85020033,D,D,2.325,2.4048464
18,1,92.49574579,92.27794505,A,A,3.55,3.5025275
22,0,52.51790746,68.74423838,E,C,2.3,1.9886752
19,1,51.05572193,63.69886422,F,B,1.488,1.2923853
23,1,58.79408474,57.02969053,B,C,1.525,1.427494
22,0,81.57889249,77.78555869,A,B,2.325,2.6524642
24,0,95.47608195,99.1363493,A,A,3.625,3.5250897
19,0,60.99214762,97.37833357,A,C,2.625,2.725635
21,0,95.48755425,80.20341809,C,C,3.025,2.958671
26,0,85.90985309,84.18123768,A,C,3.025,2.9722183
18,0,98.69507629,91.17437118,A,B,3.575,3.5170732
19,1,80.86735418,50.46047997,D,E,1.938,1.9497558
21,1,54.9782634,71.18783264,C,D,2.088,2.080651
19,1,82.13912632,77.78674386,C,C,2.475,2.5823505
23,1,77.63433917,72.99401627,A,B,2.625,2.5713801
23,1,57.57519257,88.53508232,D,B,2.55,2.4262156
22,0,72.585422,64.11994824,A,E,2.088,2.1312578
25,0,89.17754007,56.52359991,A,A,2.9,2.5281684
20,0,74.49694187,81.66553128,C,D,2.45,2.4309294
22,1,70.25268181,96.58450168,B,C,2.9,2.946393
22,0,56.64782956,72.30404402,A,B,2.238,2.1878378
23,1,66.03082672,63.85771248,E,B,1.975,2.0374253
21,1,69.57227197,73.54571525,D,D,2.725,2.3848495
18,1,91.44827969,71.5557412,B,A,3.075,2.9768293
22,1,97.81973093,76.21771357,B,B,2.875,3.017642
18,1,87.81889773,74.84925453,C,A,2.85,2.8852453
23,0,55.99807064,73.56997286,C,D,2.0,2.1221719
23,1,69.16188133,89.87324812,B,D,2.35,2.582471
23,1,95.18712793,89.91056125,A,A,3.55,3.5042498
20,1,85.79786023,53.05279644,E,A,2.325,2.2601511
24,0,90.60321899,96.92886566,A,A,3.65,3.509609
24,1,75.91268504,87.69659728,C,B,3.075,2.9355288
21,0,69.42262674,61.87484806,D,E,1.825,1.9917183
23,0,71.91459825,68.88380955,C,B,2.725,2.3078084
20,0,57.3891236,96.22083232,D,B,2.55,2.4042594
26,1,92.95189656,70.85855486,B,B,3.0,3.0315125
25,1,58.29631844,84.49855727,C,C,2.325,2.360923
22,0,56.55393586,83.14933676,D,A,1.862,2.242427
20,0,86.51383803,52.70652638,D,E,1.925,2.013136
18,1,90.95786395,69.71630094,C,C,2.85,2.9414313
21,0,90.57592716,71.209636,C,A,3.325,2.9075284
25,0,91.4672359,98.26201872,B,A,3.45,3.505225
19,0,68.34293961,97.38794854,C,A,3.0,2.9766533
24,1,82.37244649,50.03799362,E,E,2.05,1.944506
18,1,66.65210115,98.80476806,B,C,2.975,2.9810488
21,1,94.96031393,63.90126124,A,A,2.5,2.8091147
19,1,58.89578273,62.83034797,B,A,2.2,2.0098708
18,1,56.74168609,87.98153108,A,D,2.525,2.4752903
18,0,71.043865,73.7844305,B,A,2.575,2.4987738
19,0,67.82378147,69.02488194,C,E,1.925,2.0612516
25,0,72.52255948,84.21144519,A,D,2.9,2.5070844
21,1,88.17688347,55.48481494,B,D,2.4,2.4492974
20,0,50.38590918,93.76862771,B,A,2.5,2.5505643
23,0,57.56150101,55.26342387,E,F,1.412,1.2495781
22,0,99.95270022,83.77741858,B,A,3.525,3.4892778
21,1,94.67923164,83.03572234,B,B,2.875,3.0873263
24,0,52.02521245,85.36391507,B,D,2.075,2.2886903
26,0,95.78852938,50.1582497,D,A,2.725,2.339844
23,0,55.74801764,59.98416861,E,E,1.35,1.2325978
18,0,95.22839501,93.82391998,B,A,3.55,3.4909935
20,0,93.6832077,54.96831943,D,A,2.175,2.489975
25,1,82.35240327,71.75269111,B,B,2.525,2.5887568
26,0,66.05711124,63.48769618,B,A,2.262,2.265104
26,0,59.34118278,51.41441569,C,F,1.462,1.2269897
26,0,62.91436649,61.17537036,E,C,2.0,1.9574766
19,1,97.83847673,83.706318,B,A,3.525,3.3651762
26,1,85.2327887,60.10093046,A,C,2.875,2.5210326
21,1,83.62739544,59.49183524,C,A,2.6,2.4128475
18,0,83.96908403,88.8216368,A,C,3.275,2.9834752
18,0,93.84712819,93.14793234,B,B,3.5,3.4813745
18,1,90.29579655,65.51217889,D,C,2.35,2.5105395
24,1,80.01241457,58.61597336,E,B,1.925,2.0607874
24,0,98.1568105,90.44611727,A,B,3.525,3.4968798
18,1,89.27815901,95.02565093,B,B,3.5,3.4757655
25,1,70.12420473,98.69623812,B,C,3.075,2.9717038
21,1,63.77606461,92.09211745,C,A,2.65,2.5294013
20,0,94.91270582,66.38540559,B,C,3.05,2.8938937
18,0,69.04527953,93.00172938,B,C,3.075,2.8857934
24,1,95.57337237,87.01700708,A,A,3.7,3.4776661
22,0,68.08149584,78.41879795,D,A,2.475,2.4435916
21,0,67.21676756,60.07015723,E,E,2.013,1.9729048
23,0,67.94395339,85.63998251,C,D,2.3,2.447086
20,0,71.81149487,97.19633349,C,A,3.15,2.9597647
25,1,64.64257149,51.61207709,C,C,1.5,1.3340756
23,1,83.85008039,81.06229692,C,B,3.05,2.9043355
21,0,93.98515391,97.59336027,B,A,3.5,3.5025814
26,0,95.80071781,51.93632932,C,B,2.225,2.5246322
24,0,99.38843796,89.26122766,B,B,3.575,3.4853084
21,0,55.43634759,76.86843579,D,A,2.025,2.1736987
26,0,97.2992154,57.2306649,D,B,2.75,2.4599516
26,1,73.11580309,82.79987877,C,B,2.575,2.4855638
18,1,64.26727291,84.31920934,B,A,2.625,2.519887
22,0,82.82398066,81.83431704,C,B,3.05,2.9543111
21,0,86.47461552,84.70903458,B,A,3.05,3.0254633
22,0,96.20575281,71.28902883,C,A,3.125,2.9955125
23,1,57.5155159,93.71221649,B,A,2.55,2.5772798
25,1,78.27182212,52.57104762,E,C,1.888,2.0653107
21,0,93.41674059,56.25519888,A,D,2.35,2.4836922
26,1,73.25409331,95.34044924,C,C,3.05,2.9585342
21,1,61.66953258,60.47468029,D,B,2.225,1.9839675
20,1,53.00008971,99.50879697,D,D,2.3,2.4515388
25,1,60.03585083,53.01837854,D,C,1.388,1.279596
25,1,89.10161105,62.02442842,B,C,2.55,2.4952338
19,1,66.14373932,52.5755733,F,C,1.35,1.4659578
26,1,68.75530781,69.60536166,E,A,1.838,2.1636434
26,0,98.65566818,86.68823932,A,A,3.55,3.5071592
26,0,52.86653043,55.11284646,C,B,1.538,1.4012626
22,1,57.88848795,89.910088,C,C,2.575,2.476343
22,1,57.88436227,97.72502691,D,D,2.675,2.4655738
18,0,51.33047821,63.97765469,D,C,1.238,1.4252611
20,0,63.31118181,89.62782445,A,B,2.8,2.5781832
25,1,66.25524457,70.52202823,B,E,2.325,2.1533606
21,1,72.09957929,55.98933857,A,C,2.55,2.2474086
23,0,86.32004697,94.03171156,A,A,3.7,3.388123
18,1,63.7788474,67.16701448,C,C,2.338,2.1260128
24,0,95.68265662,89.98420523,A,A,3.625,3.5068429
24,0,72.07308914,90.94211301,B,C,3.025,2.9215894
22,1,82.30747133,70.63739529,B,B,2.675,2.583415
18,0,97.10913477,63.70906881,A,A,3.05,2.9237452
21,1,90.49598064,51.24892183,A,A,2.725,2.5840454
26,0,67.85161237,81.08411732,C,A,2.65,2.4975739
20,1,75.75883375,50.30707475,B,E,1.95,2.0460908
21,0,85.14491467,86.8090813,C,A,2.925,3.0269706
22,1,61.89025131,77.35758379,C,A,2.062,2.3305945
19,0,91.93271702,56.09215076,B,A,2.5,2.553577
25,1,61.73246097,87.79003657,D,B,2.45,2.41836
22,1,83.20908952,54.55994655,E,C,2.15,2.210455
22,1,98.52159174,90.91515162,B,B,3.5,3.4789853
25,0,99.253943,82.02927316,A,A,3.5,3.3894794
21,0,54.882888,99.01972156,B,B,2.6,2.5338292
21,1,60.96806551,54.79581755,E,B,1.375,1.4203659
23,0,55.0340675,87.93901275,A,C,2.6,2.4458508
18,1,69.65368829,53.65510217,D,C,2.362,2.0858834
26,0,90.35133744,64.25130388,C,A,2.425,2.5853038
21,0,59.64222169,88.18682753,D,A,2.25,2.4534137
25,1,55.72544509,91.31372707,A,C,2.05,2.5461054
23,1,82.42027697,59.77834297,A,D,2.5,2.4818358
18,0,82.87045322,70.55976969,B,A,2.7,2.501765
23,1,62.66409725,60.63126563,A,D,2.375,2.0091665
26,0,98.76807571,63.7509553,C,A,3.1,2.9977877
19,0,97.34073094,81.23681463,B,C,2.95,2.9751616
20,0,85.37765612,52.63722995,C,A,1.975,2.1719398
22,0,82.74323517,57.35802197,C,C,2.45,2.371021
18,0,66.72856317,70.77809588,D,C,2.238,2.2122524
22,0,68.3451192,84.42907268,C,B,2.65,2.508002
20,1,97.29657978,73.08107664,A,A,3.175,3.02127
23,0,88.45306946,68.08821585,A,D,2.525,2.5062642
23,0,63.78087488,86.34455298,A,D,2.4,2.3999274
26,0,92.85873006,86.82623799,A,A,3.0,3.335786
23,1,86.17197454,91.2973825,B,B,2.85,3.2342973
26,1,99.13641274,83.61199569,B,B,3.525,3.349757
26,0,89.42373122,65.08602198,B,D,2.35,2.4712102
26,1,83.89049657,84.64731186,C,B,3.125,2.9425418
22,1,50.7609198,67.43621498,F,C,1.412,1.4927437
18,0,75.95282088,70.92136924,D,A,2.35,2.4586885
19,1,60.2764248,66.06936799,E,B,1.775,2.0843961
21,1,69.61785512,92.01326093,B,A,3.225,2.8489583
20,0,79.49841043,92.54644432,A,C,3.175,2.9903917
23,1,53.92346149,90.61145245,A,B,2.7,2.569415
18,0,71.35789026,78.21331314,A,A,2.625,2.5752792
18,1,55.49053724,62.00847373,B,C,1.338,1.4277626
26,0,90.92335512,96.46067476,B,B,3.375,3.4831476
26,0,95.51256191,72.60073137,B,C,2.95,2.9728012
18,1,77.84864749,93.72998399,B,C,2.95,2.9702373
22,1,54.76399153,70.1718649,D,E,2.262,1.91202
26,1,64.84922591,66.89547111,E,C,1.95,2.0908062
26,0,74.75676742,71.23914916,D,C,2.25,2.430278
18,0,96.71833231,75.01793546,C,B,2.65,2.9664998
23,0,70.55277626,67.47982397,E,D,2.062,2.1205978
25,0,52.3159074,78.35468123,A,A,1.888,2.221727
18,1,85.2213649,98.91466378,A,B,3.625,3.4876943
23,1,62.57466296,98.78017791,A,C,2.825,2.9417155
26,0,53.18140545,50.11490402,B,D,1.012,1.2832637
19,0,82.13354878,53.09454251,C,B,2.025,2.0323787
19,1,58.28014804,82.33491376,C,A,2.625,2.3070977
22,0,61.24142035,64.16877486,D,D,2.138,2.0342507
21,1,57.82214996,84.3162453,D,A,2.2,2.2914991
24,0,57.47787105,80.94183286,B,D,2.475,2.2402267
21,0,50.27931164,81.91186927,D,A,2.275,1.9855086
21,0,98.58078876,81.31308123,B,B,3.0,3.0840244
22,1,51.57924704,67.92250284,E,F,1.475,1.3270649
23,1,76.59814097,99.59676574,A,C,3.025,2.9465384
24,1,63.4355117,77.29977415,B,C,2.525,2.37191
21,1,54.80900712,80.87897102,E,A,2.612,2.190794
21,1,89.31065198,96.23486857,A,B,3.575,3.4938765
24,1,68.92440674,93.9486587,A,A,2.8,2.9422083
25,0,81.39266392,85.93496916,C,B,2.95,2.9570515
21,1,51.69471152,92.44792162,D,D,2.375,2.3942473
25,0,78.14706062,95.10596462,A,C,3.025,2.9720852
19,1,74.09973635,96.15910513,C,A,2.975,2.9772303
21,1,87.87385643,63.80534429,D,A,2.575,2.5471854
19,0,52.81541569,51.32741093,F,D,0.925,1.2724236
20,0,98.80740539,92.95684084,B,B,3.45,3.4811647
21,0,63.7056922,63.48703203,D,B,2.188,2.1111298
23,0,54.79738562,96.02703471,C,C,2.4,2.4702466
18,1,94.79342096,78.40148248,B,A,3.125,2.9785175
23,0,66.74152795,77.81858156,C,A,2.975,2.4407787
18,0,57.95466142,58.40909733,D,B,1.338,1.3453736
18,0,83.08833776,96.69820668,B,A,3.0,3.3730922
24,0,98.213016,98.09659678,B,A,3.65,3.4996264
21,1,76.76588143,66.47735241,D,A,2.575,2.4011753
19,0,65.70130459,78.24286616,D,A,2.35,2.430299
23,0,55.95189012,55.52247578,D,B,1.325,1.3113402
23,1,68.40889768,75.39575007,B,D,2.425,2.4256613
26,0,72.86842695,65.38500154,B,B,2.212,2.2318034
23,1,72.56601092,71.16152844,B,D,2.275,2.4417973
26,1,63.78812929,66.82771369,B,E,2.0,2.2112954
23,1,67.01851304,59.17738675,B,E,2.212,2.0201974
21,1,69.52156887,70.56366683,A,C,2.4,2.4507933
18,0,72.28074423,95.12184751,C,A,3.075,2.9537344
23,1,66.54494493,65.29204647,A,A,2.138,2.257999
23,1,87.45852709,60.02027034,C,B,2.4,2.493839
18,0,68.90729933,78.45435289,B,D,2.5,2.4028125
24,0,61.45670489,55.80323671,B,B,1.3,1.4479184
24,0,75.28414956,63.87567309,A,E,1.812,2.1294308
19,1,53.13662188,63.51125286,B,B,1.55,1.4588559
18,1,76.15702863,77.77925942,B,D,2.55,2.4730694
19,1,53.66710835,53.08930098,B,C,1.188,1.3769689
24,1,62.69533298,77.39027105,D,C,2.475,2.2734828
21,1,91.31737205,62.04268369,D,C,2.2,2.4585152
23,0,54.95762355,59.63555827,E,F,1.162,1.2500297
23,0,61.51336665,93.19879731,B,D,2.225,2.4403348
25,0,79.01323873,62.3316728,D,D,2.425,2.3285625
20,0,61.44029518,82.54656687,C,C,2.7,2.4617078
25,1,89.58128871,83.56244156,C,C,3.025,2.9469237
19,0,82.47995693,90.92703247,C,B,2.925,2.9515133
24,0,53.15630601,93.84296895,C,C,2.15,2.4033332
25,1,97.77349385,96.99162606,B,A,3.45,3.4998984
20,1,62.83953318,58.34209578,B,A,2.4,2.151391
22,0,85.38672061,66.49042715,C,C,2.5,2.5870771
19,0,70.26407858,77.83505187,D,C,2.15,2.4593077
20,0,97.85595643,93.23662432,A,B,3.525,3.5039034
21,1,93.71511268,75.1698135,C,B,2.675,2.9676692
26,1,69.75205413,79.75867238,B,D,2.6,2.475756
22,0,94.98493348,61.89236442,B,C,2.5,2.5435524
24,0,90.53192653,71.4774581,C,C,2.95,2.866812
21,0,72.83222732,54.63301001,C,E,1.862,2.077494
18,0,77.09037866,54.64060013,B,E,2.25,2.0411677
20,0,86.62244166,52.59620455,B,D,2.362,2.084795
19,1,93.67833987,78.62707676,C,C,3.175,2.951118
19,1,69.01009809,56.28161521,E,C,1.9,2.079032
18,1,65.03205822,61.68474269,B,E,1.9,2.018182
21,1,78.8363124,66.88124175,C,A,2.475,2.5512109
24,1,63.639407,71.13043611,A,D,1.862,2.1321669
26,0,76.08409784,74.75930896,A,B,2.7,2.566037
22,0,94.36997062,53.88675249,C,D,2.275,2.4560678
26,0,99.25774934,96.02454875,A,B,3.575,3.5022337
25,0,61.18343943,61.70707997,C,D,1.975,1.958832
25,0,87.84007518,76.42754884,A,A,3.175,3.015027
22,1,59.41679035,87.74305094,B,B,2.6,2.5534263
18,0,92.55315213,89.32590735,B,A,3.475,3.4071605
22,1,88.8264002,76.63031767,B,C,2.875,2.9668405
21,1,80.89715691,70.33154387,D,B,2.775,2.4810627
18,0,69.08725394,63.94814585,B,C,2.013,2.1349857
24,1,79.40790523,58.36958204,C,B,1.825,2.0949624
25,1,99.8466557,53.4297482,B,D,2.375,2.4249237
20,1,73.99484399,84.9863214,A,C,2.35,2.661285
24,1,66.67568639,59.7091648,E,B,1.788,2.0406039
25,0,51.22777445,66.10602459,E,B,1.375,1.4728969
19,1,89.62576639,74.47767916,B,A,3.175,2.9569077
22,0,68.79065558,80.67536256,A,C,2.65,2.547208
23,0,52.73162602,88.1247114,A,B,2.725,2.485363
26,1,70.58410872,63.6359145,B,B,2.088,2.2751322
20,0,84.63959308,97.40685294,A,A,3.4,3.456616
19,0,73.55533444,95.07899465,C,A,3.0,2.9702477
24,0,60.71190059,67.04682465,A,A,2.275,2.1400573
18,0,61.59716905,98.17159351,D,A,2.575,2.6400764
25,0,75.97091697,63.02817641,D,D,1.925,2.1625762
21,1,55.46535687,88.18890738,D,D,2.6,2.4309223
22,0,62.52723666,89.6131385,B,A,2.8,2.5816379
23,1,74.39275542,66.17451326,D,A,2.425,2.2999268
22,0,71.84433261,97.80738013,A,A,3.15,3.0387518
23,1,55.8803456,96.20513455,A,B,2.5,2.5375075
22,1,66.27954026,80.42982832,C,C,2.625,2.4817107
25,0,68.8584434,80.16113291,C,A,2.625,2.4900885
19,1,69.59722401,76.80917825,D,B,2.55,2.401204
26,0,65.85407819,82.68803901,D,A,2.475,2.4335635
26,1,62.62770796,86.05113951,A,A,2.35,2.5369132
24,1,54.20150836,57.43127219,D,B,1.262,1.3502825
25,0,91.65610347,69.16816663,C,A,3.175,2.9581137
19,1,87.16322175,57.33942335,C,A,2.7,2.4869452
26,0,78.85924602,64.4322609,D,D,2.5,2.340463
23,0,74.30818246,90.65765249,A,A,3.025,3.012967
19,0,66.91621822,99.64578928,C,B,2.975,3.012901
24,0,63.94801334,85.08797459,D,D,2.425,2.3513043
23,1,97.90943884,85.90830048,B,A,3.55,3.507392
19,1,92.09492792,50.93562689,C,C,2.5,2.4638772
20,1,89.03751098,92.48787013,B,B,3.4,3.380244
25,1,85.39916642,81.67354925,C,B,3.1,2.9864395
21,1,65.13824577,50.2374388,F,E,1.5,1.2202215
25,1,96.34232855,82.62610654,C,A,2.975,3.0733833
24,0,98.3257115,65.48881855,C,A,2.95,2.9628289
22,1,52.11714338,72.26112068,C,A,2.35,2.128767
22,0,58.55001734,61.46179138,A,E,2.15,2.1864953
25,0,56.30778449,92.93044597,D,A,2.6,2.4552162
25,1,70.80748239,84.92195332,C,A,2.5,2.5811875
19,0,54.98359707,92.21425839,B,A,2.325,2.5671284
18,0,67.01118193,61.0404028,B,C,2.125,2.1571593
21,1,86.06168895,56.17193365,B,C,2.525,2.4547749
18,1,92.78046395,73.35221779,A,A,3.15,2.9555135
26,0,96.15554525,77.65424855,A,C,3.1,2.9902544
25,0,54.84747469,54.13149325,B,C,1.375,1.4260672
21,1,88.23957064,89.30402909,B,C,3.05,2.9732366
19,1,54.99719972,79.48760401,D,B,2.275,2.0683017
22,0,82.42263231,79.29157763,C,A,3.0,2.840803
26,1,72.59090633,57.79164543,C,B,1.975,2.0968814
20,0,54.52880734,67.00048185,D,E,1.825,1.9404268
22,0,93.56890514,63.68094934,D,D,2.575,2.4635797
21,1,65.65967599,85.71976728,D,B,2.275,2.4408836
22,0,52.20546214,56.80586037,B,B,1.45,1.4410746
21,0,75.59984607,73.43912576,A,D,2.6,2.4791763
24,1,66.41795029,85.40564283,B,A,2.7,2.5690296
18,1,79.72431427,65.40419217,B,D,2.025,2.4777818
21,0,50.44081959,68.17575678,B,B,1.562,1.5071322
22,1,63.6185204,77.05333682,C,A,2.275,2.2608306
18,1,93.64754533,64.04684501,B,A,2.4,2.6152534
20,0,54.33969272,60.56819251,E,B,1.2,1.3228885
20,1,99.34058473,62.18542984,A,C,2.925,2.9982085
24,1,74.47253291,62.76354135,B,D,2.388,2.160391
22,0,79.53936413,86.55056022,C,C,2.975,2.9248416
23,0,66.30404366,85.17423215,B,D,2.675,2.440331
22,1,59.88237242,59.01878087,B,D,1.288,1.6904843
26,1,72.02018603,59.34236335,A,B,2.025,2.272526
25,1,99.55743285,75.12846388,A,A,3.075,3.0732338
25,1,62.51850415,83.47442567,A,C,2.45,2.5124903
19,1,67.31035118,79.61937852,C,C,2.525,2.4536252
26,0,90.65935869,61.69877341,A,D,2.725,2.4363637
21,1,59.69559455,67.63768117,A,B,1.612,2.126754
23,0,98.39542312,52.09000595,A,B,2.65,2.597571
22,0,72.23329813,97.30087327,C,C,2.925,2.9283512
20,1,50.77305984,96.38847835,B,A,2.725,2.5353365
26,1,78.74793875,50.2232514,E,D,2.488,2.0217607
24,1,62.08083486,81.50310632,B,C,2.225,2.4988465
18,1,94.00991942,63.8602399,A,A,2.25,2.7952487
24,0,81.28661725,60.23798625,C,C,2.725,2.3320663
20,1,78.46128145,83.09145281,C,A,3.025,2.818631
25,1,99.50685924,73.06998454,A,C,2.875,2.9975367
18,0,67.5077273,97.86398344,A,B,3.25,3.0178483
20,1,54.93828558,58.91634151,F,D,1.625,1.343344
20,0,54.98308149,82.20074343,A,B,1.988,2.1964839
18,1,50.54246602,65.81305306,B,E,1.288,1.0772015
21,0,61.17644852,93.64202799,B,B,2.325,2.60199
23,1,74.03887095,75.86189682,D,D,2.475,2.4132316
26,0,70.25007216,76.11968656,D,C,2.65,2.4858441
22,1,96.81965288,96.27595816,B,B,3.55,3.495035
26,0,63.50802475,77.9715699,A,D,2.7,2.2901278
22,1,54.87184264,75.43288669,A,B,2.013,2.1925905
26,1,72.93096155,77.34346101,B,D,2.45,2.4664598
26,1,54.19554331,53.15576833,D,F,1.5,1.3064225
24,1,64.76258308,98.04375026,A,A,2.95,2.9814203
26,1,66.48752291,76.90197795,A,A,2.4,2.5093482
26,0,87.34583006,55.62848499,B,D,2.75,2.4420116
22,0,59.68519115,81.53207881,D,A,2.35,2.3621604
23,1,84.33248565,77.11967431,C,B,2.95,2.8444963
18,1,53.48216582,99.67393604,A,C,2.475,2.4888854
24,0,99.62822222,95.7932882,B,B,3.375,3.4855056
22,0,53.3880207,94.62110218,B,C,2.45,2.5279863
22,0,69.524995,78.93007104,A,A,2.6,2.5285416
22,1,80.81799799,85.94595608,A,B,2.95,3.0210087
19,0,55.74001687,71.33423069,E,C,2.025,2.06395
26,1,72.30484533,66.52748571,D,B,2.3,2.1748052
23,0,61.55346053,88.99925889,A,C,2.575,2.5427225
23,1,78.3255255,65.58146495,C,A,2.65,2.531082
22,0,72.24866447,93.14878057,B,B,3.05,3.033443
23,1,98.94572059,98.46013186,A,A,3.5,3.530892
18,1,74.43751776,78.59952588,B,A,2.425,2.4606166
24,0,59.05200425,63.25379666,D,A,2.125,1.974014
21,0,86.27036846,84.26396945,B,A,3.05,3.0192332
24,1,70.42624282,64.73342947,D,D,2.2,2.0958552
25,0,58.6106981,57.77274731,C,D,1.262,1.3428328
24,1,70.44752173,66.19054883,D,D,1.962,2.156317
19,0,56.16454179,92.4724566,B,D,2.675,2.4549143
22,0,91.27633828,77.60900033,A,B,2.975,3.0339375
23,1,79.63637455,70.11856424,A,C,2.65,2.5480983
25,0,66.86057568,74.8098723,D,A,2.675,2.346928
19,1,60.2025947,87.06371812,D,B,2.35,2.4133778
18,1,94.61172515,56.02178492,D,B,2.65,2.4644973
23,1,73.64781847,61.28840762,B,E,2.225,2.0771005
19,1,86.92977354,81.63646016,C,C,2.8,2.942741
18,0,84.13440161,81.32322187,B,A,2.9,2.959213
23,1,91.82125143,54.90615925,B,D,2.35,2.4618793
21,0,56.66755151,93.82561495,A,A,2.525,2.592068
20,1,86.74430973,90.71051518,A,A,2.85,3.20858
26,1,78.6805871,65.90338529,A,A,2.525,2.5414631
18,1,84.58520004,82.34962089,A,C,3.075,2.9530938
22,0,58.91178485,75.49974573,B,B,2.35,2.15359
23,0,67.75940375,66.40368328,C,A,2.138,2.17561
19,1,62.85235178,80.41829313,A,C,2.625,2.4986844
26,0,63.80790101,52.90350169,E,F,1.412,1.2793988
25,1,56.97039072,50.80003319,B,F,1.312,1.3213887
24,1,84.88873332,68.3678685,D,C,2.45,2.4795115
19,0,97.57984894,74.87151987,A,C,3.2,2.9940104
23,0,70.76269539,77.51535687,C,D,2.325,2.4452846
18,1,75.28096672,87.94657964,C,B,3.275,2.8990293
22,0,89.82736503,84.79346785,B,A,2.95,3.0671213
20,1,66.93167294,83.27322842,C,D,2.7,2.4502358
21,0,83.97146265,91.17782831,B,C,2.875,2.9355116
23,0,51.21928096,60.6785994,F,E,1.262,1.2281722
18,1,82.19586459,72.81153306,B,A,2.625,2.4989567
19,1,56.77477812,65.9777897,C,E,1.675,1.8618119
26,0,68.07773643,92.74602713,B,A,2.975,2.7597349
26,1,68.36388763,64.63469751,C,C,2.0,2.122716
25,1,64.66085731,83.29864277,D,D,2.5,2.3512816
21,1,83.15319588,66.00323717,A,D,2.475,2.4596493
26,1,73.60612005,68.45321613,A,D,2.875,2.5243018
21,0,65.72954003,61.83970065,A,A,2.162,2.2615583
20,1,65.86033207,75.49758048,D,D,2.275,2.407365
21,0,96.57470098,92.32092357,A,A,3.55,3.5248365
18,0,94.78238015,92.34362051,B,B,3.55,3.4817226
26,1,74.79579739,84.88026058,C,C,2.55,2.7614572
20,1,98.12793273,70.57867227,A,A,2.875,3.0389936
20,1,65.29367345,93.01290289,C,D,2.25,2.5688012
25,1,84.93320963,58.41101252,D,D,2.275,2.356817
26,1,85.55225226,64.64345683,D,B,2.625,2.518471
21,0,78.59576159,77.17929551,A,A,2.525,2.5870187
19,0,98.74464331,77.34178518,C,C,2.75,2.9166842
23,1,81.11366332,67.0600991,D,B,2.65,2.4715986
18,1,60.79535339,90.00085847,D,B,2.475,2.4528368
22,0,50.69039222,97.61999501,D,D,2.225,2.3855317
18,0,97.18930067,73.77368267,C,B,2.9,2.968599
19,1,89.64835496,66.48997856,C,D,2.475,2.4632819
18,0,97.29904609,72.04454429,C,C,2.925,2.9540303
21,0,90.59977393,59.62899871,B,B,2.4,2.4931962
26,0,54.52632985,93.06760474,A,A,2.475,2.5524292
23,1,75.73274805,97.68991891,B,B,2.975,3.0427868
19,1,72.99960061,87.88017901,B,B,3.075,2.8464549
20,1,72.22927451,81.0282514,A,A,2.275,2.6088035
18,1,67.79011788,78.38685613,A,C,2.425,2.4813523
23,1,82.77657646,88.06967478,C,B,2.8,2.9614646
26,1,57.40391568,51.57728258,E,B,1.338,1.3720162
24,0,72.39870207,66.05606795,D,A,2.312,2.1813328
18,1,54.75211859,88.90916934,D,B,2.65,2.4878235
20,0,58.74568233,95.74872215,A,D,2.475,2.4029276
24,0,95.98896034,67.69620445,A,C,2.825,2.923861
26,0,82.10244709,78.0212677,B,B,2.975,2.6006682
20,0,59.2127119,58.94522335,E,B,1.262,1.5112479
26,0,88.42860921,68.29545012,A,D,2.4,2.5125327
26,1,76.79792012,86.15008607,A,B,2.85,2.9283001
22,1,56.60010112,85.42816371,C,D,2.5,2.4835255
21,0,63.71466489,77.0340496,D,C,2.55,2.231416
19,1,75.82082714,80.98948573,C,C,2.65,2.624586
26,0,71.60098179,77.35077451,B,B,2.8,2.5365143
22,1,55.82971171,83.38630681,E,E,2.375,1.9001037
